#,Address,Source,Live Registers,Sampling Data (All),Sampling Data (Not Issued),Instructions Executed,Predicated-On Thread Instructions Executed,Memory Address Space,Memory Access Operation,Memory Access Size,Memory L1 Transactions Global,Memory L1 Transactions Shared,Memory L2 Transactions Global,Memory L2 Transactions Local,stall_barrier,stall_dispatch,stall_drain,stall_imc,stall_lg,stall_long_sb,stall_math,stall_membar,stall_mio,stall_misc,stall_no_inst,stall_not_selected,stall_selected,stall_short_sb,stall_sleep,stall_tex,stall_wait,stall_barrier (Not Issued),stall_dispatch (Not Issued),stall_drain (Not Issued),stall_imc (Not Issued),stall_lg (Not Issued),stall_long_sb (Not Issued),stall_math (Not Issued),stall_membar (Not Issued),stall_mio (Not Issued),stall_misc (Not Issued),stall_no_inst (Not Issued),stall_not_selected (Not Issued),stall_selected (Not Issued),stall_short_sb (Not Issued),stall_sleeping (Not Issued),stall_tex (Not Issued),stall_wait (Not Issued)
2888,00000013 2fa9ec70,"     ISETP.GE.OR P0, PT, R5, c[0x0][0x18c], P0 ",,13,6,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2889,00000013 2fa9ec80,"     IMAD.MOV.U32 R5, RZ, RZ, RZ ",,1,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,00000013 2fa9ec90,"     IMAD.IADD R6, R9, 0x1, R28 ",,5,2,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2891,00000013 2fa9eca0,"     IMAD.SHL.U32 R6, R6, 0x2, RZ ",,13,7,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2892,00000013 2fa9ecb0,"@!P0 IMAD R7, R8, c[0x0][0x198], R7 ",,18,11,128000,4096000,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2893,00000013 2fa9ecc0,"     IADD3 R8, R4, c[0x0][0x0], RZ ",,1,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,00000013 2fa9ecd0,"@!P0 IMAD R7, R7, 0x4, R0 ",,4,3,128000,4096000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2895,00000013 2fa9ece0,"@!P0 LDS.U R5, [R7+0x300] ",,37,28,128000,4096000,Shared,Load,32,,256000,,,0,1,0,0,0,0,0,0,11,0,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18
2896,00000013 2fa9ecf0,"     ISETP.GT.AND P0, PT, R8, 0xff, PT ",,6,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,00000013 2fa9ed00,"     F2F.F16.F32 R5, R5 ",,104,77,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,13,0,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,67,0,0,0
2898,00000013 2fa9ed10,"     STS.U16 [R6], R5 ",,30,25,128000,4096000,Shared,Store,16,,128000,,,0,0,0,0,0,0,0,0,1,0,0,1,0,25,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,3
2899,00000013 2fa9ed20,@P0  BRA 0x132fa9f180 ,,26,19,128000,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2900,00000013 2fa9ed30,"     SHF.R.S32.HI R4, RZ, 0x1f, R8 ",,8,5,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2901,00000013 2fa9ed40,"     LEA.HI R4, R4, R8, RZ, 0x4 ",,10,5,128000,4096000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2902,00000013 2fa9ed50,"     LOP3.LUT R5, R4, 0xfffffff0, RZ, 0xc0, !PT ",,11,7,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
2903,00000013 2fa9ed60,"     SHF.R.S32.HI R6, RZ, 0x4, R4 ",,5,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,00000013 2fa9ed70,"     IMAD.IADD R7, R8, 0x1, -R5 ",,7,1,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2905,00000013 2fa9ed80,"     IADD3 R8, R8, c[0x0][0x0], RZ ",,1,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,00000013 2fa9ed90,"     IMAD.IADD R9, R31, 0x1, R6 ",,6,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,00000013 2fa9eda0,"     IMAD.IADD R5, R7, 0x1, R55 ",,8,3,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2908,00000013 2fa9edb0,"     IMAD R7, R6, 0x18, R7 ",,4,1,128000,4096000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2909,00000013 2fa9edc0,"     IMAD.IADD R4, R5, 0x1, R26 ",,5,1,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2910,00000013 2fa9edd0,"     ISETP.GE.AND P0, PT, R5, R52, PT ",,5,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,00000013 2fa9ede0,"     IMAD.IADD R7, R7, 0x1, R28 ",,2,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,00000013 2fa9edf0,"     ISETP.GE.OR P0, PT, R9, c[0x0][0x18c], P0 ",,5,2,128000,4096000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2913,00000013 2fa9ee00,"     IMAD.SHL.U32 R7, R7, 0x2, RZ ",,2,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,00000013 2fa9ee10,"     ISETP.GE.OR P0, PT, R4, c[0x0][0x18c], P0 ",,11,4,128000,4096000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2915,00000013 2fa9ee20,"     IMAD.MOV.U32 R4, RZ, RZ, RZ ",,2,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,00000013 2fa9ee30,"@!P0 IMAD R5, R6, c[0x0][0x198], R5 ",,25,17,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2917,00000013 2fa9ee40,"@!P0 IMAD R5, R5, 0x4, R0 ",,10,4,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2918,00000013 2fa9ee50,"@!P0 LDS.U R4, [R5+0x300] ",,21,14,128000,4096000,Shared,Load,32,,256000,,,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
2919,00000013 2fa9ee60,"     ISETP.GT.AND P0, PT, R8, 0xff, PT ",,4,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,00000013 2fa9ee70,"     F2F.F16.F32 R4, R4 ",,65,53,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
2921,00000013 2fa9ee80,"     STS.U16 [R7], R4 ",,41,36,128000,4096000,Shared,Store,16,,128000,,,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2
2922,00000013 2fa9ee90,@P0  BRA 0x132fa9f180 ,,29,25,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2923,00000013 2fa9eea0,"     SHF.R.S32.HI R4, RZ, 0x1f, R8 ",,15,9,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2924,00000013 2fa9eeb0,"     LEA.HI R4, R4, R8, RZ, 0x4 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,00000013 2fa9eec0,"     LOP3.LUT R5, R4, 0xfffffff0, RZ, 0xc0, !PT ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,00000013 2fa9eed0,"     SHF.R.S32.HI R6, RZ, 0x4, R4 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927,00000013 2fa9eee0,"     IMAD.IADD R7, R8, 0x1, -R5 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,00000013 2fa9eef0,"     IADD3 R8, R8, c[0x0][0x0], RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,00000013 2fa9ef00,"     IMAD.IADD R9, R31, 0x1, R6 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,00000013 2fa9ef10,"     IMAD.IADD R5, R7, 0x1, R55 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,00000013 2fa9ef20,"     IMAD R7, R6, 0x18, R7 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,00000013 2fa9ef30,"     IMAD.IADD R4, R5, 0x1, R26 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,00000013 2fa9ef40,"     ISETP.GE.AND P0, PT, R5, R52, PT ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,00000013 2fa9ef50,"     IMAD.IADD R7, R7, 0x1, R28 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,00000013 2fa9ef60,"     ISETP.GE.OR P0, PT, R9, c[0x0][0x18c], P0 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,00000013 2fa9ef70,"     IMAD.SHL.U32 R7, R7, 0x2, RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937,00000013 2fa9ef80,"     ISETP.GE.OR P0, PT, R4, c[0x0][0x18c], P0 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,00000013 2fa9ef90,"     IMAD.MOV.U32 R4, RZ, RZ, RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,00000013 2fa9efa0,"@!P0 IMAD R5, R6, c[0x0][0x198], R5 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,00000013 2fa9efb0,"@!P0 IMAD R5, R5, 0x4, R0 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,00000013 2fa9efc0,"@!P0 LDS.U R4, [R5+0x300] ",,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942,00000013 2fa9efd0,"     ISETP.GT.AND P0, PT, R8, 0xff, PT ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943,00000013 2fa9efe0,"     F2F.F16.F32 R4, R4 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,00000013 2fa9eff0,"     STS.U16 [R7], R4 ",,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2945,00000013 2fa9f000,@P0  BRA 0x132fa9f180 ,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946,00000013 2fa9f010,"     SHF.R.S32.HI R4, RZ, 0x1f, R8 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,00000013 2fa9f020,"     LEA.HI R4, R4, R8, RZ, 0x4 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,00000013 2fa9f030,"     LOP3.LUT R5, R4, 0xfffffff0, RZ, 0xc0, !PT ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,00000013 2fa9f040,"     SHF.R.S32.HI R4, RZ, 0x4, R4 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,00000013 2fa9f050,"     IMAD.IADD R9, R8, 0x1, -R5 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,00000013 2fa9f060,"     IMAD.IADD R6, R31, 0x1, R4 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,00000013 2fa9f070,"     IMAD.IADD R7, R9, 0x1, R55 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,00000013 2fa9f080,"     IMAD R9, R4, 0x18, R9 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,00000013 2fa9f090,"     IMAD.IADD R5, R7, 0x1, R26 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,00000013 2fa9f0a0,"     ISETP.GE.AND P0, PT, R7, R52, PT ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2956,00000013 2fa9f0b0,"     ISETP.GE.OR P0, PT, R6, c[0x0][0x18c], P0 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,00000013 2fa9f0c0,"     IMAD.IADD R6, R9, 0x1, R28 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,00000013 2fa9f0d0,"     ISETP.GE.OR P0, PT, R5, c[0x0][0x18c], P0 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,00000013 2fa9f0e0,"     IMAD.MOV.U32 R5, RZ, RZ, RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,00000013 2fa9f0f0,"     IMAD.SHL.U32 R6, R6, 0x2, RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,00000013 2fa9f100,"@!P0 IMAD R7, R4, c[0x0][0x198], R7 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2962,00000013 2fa9f110,"     IADD3 R4, R8, c[0x0][0x0], RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,00000013 2fa9f120,"@!P0 IMAD R7, R7, 0x4, R0 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,00000013 2fa9f130,"@!P0 LDS.U R5, [R7+0x300] ",,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965,00000013 2fa9f140,"     ISETP.GE.AND P0, PT, R4, 0x100, PT ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,00000013 2fa9f150,"     F2F.F16.F32 R5, R5 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967,00000013 2fa9f160,"     STS.U16 [R6], R5 ",,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,00000013 2fa9f170,@!P0 BRA 0x132fa9ebc0 ,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,00000013 2fa9f180,     BSYNC B0 ,,47,41,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
2970,00000013 2fa9f190,     NOP ,,35,28,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6
2971,00000013 2fa9f1a0,     BAR.SYNC 0x0 ,,2,1,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2972,00000013 2fa9f1b0,@!P1 BRA 0x132fa9fe10 ,,96,75,128000,0,,,,,,,,86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2973,00000013 2fa9f1c0,"     S2R R4, SR_LANEID ",,20,15,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2974,00000013 2fa9f1d0,"     IMAD.IADD R54, R55, 0x1, R26 ",,3,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,00000013 2fa9f1e0,"     IMAD.SHL.U32 R56, R30, 0x20, RZ ",,6,1,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2976,00000013 2fa9f1f0,"     IMAD.MOV.U32 R20, RZ, RZ, RZ ",,5,2,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2977,00000013 2fa9f200,"     IMAD.MOV.U32 R57, RZ, RZ, RZ ",,5,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,00000013 2fa9f210,"     SHF.R.U32.HI R5, RZ, 0x2, R4 ",,57,47,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
2979,00000013 2fa9f220,"     LOP3.LUT R6, R5, 0x3, RZ, 0xc0, !PT ",,18,10,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2980,00000013 2fa9f230,"     LOP3.LUT R5, R4, 0x3, RZ, 0xc0, !PT ",,12,6,128000,4096000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2981,00000013 2fa9f240,"     SHF.R.U32.HI R4, RZ, 0x4, R4 ",,4,3,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2982,00000013 2fa9f250,"     IMAD.SHL.U32 R6, R6, 0x8, RZ ",,1,0,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,00000013 2fa9f260,"     LOP3.LUT R4, R4, 0x1, RZ, 0xc0, !PT ",,10,8,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2984,00000013 2fa9f270,"     LOP3.LUT R5, R6, 0x8, R5, 0xe2, !PT ",,5,1,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2985,00000013 2fa9f280,"     IMAD R4, R4, 0x4, R5 ",,18,8,128000,4096000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2986,00000013 2fa9f290,"     IMAD.SHL.U32 R5, R4, 0x2, RZ ",,8,5,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2987,00000013 2fa9f2a0,"     IMAD R4, R5, 0x18, R0 ",,9,5,128000,4096000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2988,00000013 2fa9f2b0,"     LDS.U.128 R16, [R4] ",,21,18,128000,4096000,Shared,Load,128,,384000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2989,00000013 2fa9f2c0,"     LDS.U.128 R12, [R4+0x10] ",,11,7,128000,4096000,Shared,Load,128,,384000,,,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2990,00000013 2fa9f2d0,"@!PT SHFL.IDX PT, RZ, RZ, RZ, RZ ",,68,42,512000,0,,,,,,,,0,1,0,0,0,0,0,0,13,1,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,29,0,0,0,0,0,0
2991,00000013 2fa9f2e0,"     BMOV.32.CLEAR RZ, B0 ",,7,0,512000,16384000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,00000013 2fa9f2f0,"     BSSY B0, 0x132fa9fb40 ",,12,0,512000,16384000,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,00000013 2fa9f300,@P2  BRA 0x132fa9fb30 ,,77,46,512000,0,,,,,,,,0,0,0,0,0,42,0,0,0,0,11,1,12,11,0,0,0,0,0,0,0,0,33,0,0,0,0,8,0,0,5,0,0,0
2994,00000013 2fa9f310,"     IMAD.MOV.U32 R6, RZ, RZ, R53 ",,49,27,512000,16384000,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,2,6,0,0,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26
2995,00000013 2fa9f320,"@!PT SHFL.IDX PT, RZ, RZ, RZ, RZ ",,144,94,512000,0,,,,,,,,0,0,0,0,0,0,0,0,31,0,0,5,11,0,0,0,97,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,68
2996,00000013 2fa9f330,"     SHF.R.S32.HI R5, RZ, 0x1f, R6 ",,8,0,512000,16384000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,00000013 2fa9f340,"     BMOV.32.CLEAR RZ, B1 ",,11,0,512000,16384000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,00000013 2fa9f350,"     BSSY B1, 0x132fa9f4f0 ",,10,0,512000,16384000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,00000013 2fa9f360,"     LEA.HI R5, R5, R6, RZ, 0x4 ",,29,13,512000,16384000,,,,,,,,0,0,0,0,0,0,6,0,0,0,0,4,8,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7
3000,00000013 2fa9f370,"     LOP3.LUT R7, R5, 0xfffffff0, RZ, 0xc0, !PT ",,53,34,512000,16384000,,,,,,,,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,28
3001,00000013 2fa9f380,"     SHF.R.S32.HI R5, RZ, 0x4, R5 ",,21,7,512000,16384000,,,,,,,,0,1,0,0,0,0,1,0,0,0,1,0,10,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5
3002,00000013 2fa9f390,"     IMAD.IADD R7, R6, 0x1, -R7 ",,42,16,512000,16384000,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,3,10,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3003,00000013 2fa9f3a0,"     IMAD.IADD R8, R54, 0x1, R5 ",,21,7,512000,16384000,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3004,00000013 2fa9f3b0,"     IMAD.IADD R9, R7, 0x1, R20 ",,17,7,512000,16384000,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
